Time: 2026-04-29 20:10:08
Log Dir: logs/2026-04-29_20-10-08/GeFL_local
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/homo-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_local
  num_new_clients: 1
  num_train_mnist: 5
  num_train_emnist: 5
  num_train_fashionmnist: 0
  num_train_cifar10: 0
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-homogeneity
heterogeneous: false
dirichlet_alpha: 100
global_rounds: 40
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 1
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.7
global_model_epochs: 15
global_model_optim: Adam
global_model_optim_lr: 0.001

================================================================================

==================================================
Start 40 rounds training by GeFL_local
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9681 | G Loss: 2.2371 | D Loss: 0.3315
Round 15 | Client 8 | Model: (CNN) | Acc: 85.71%
Round 15 | Client 9 | Model: (CNN) | Acc: 85.39%
Round 15 | Client 10 | Model: (CNN) | Acc: 85.74%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 16 ---
Client 0 (MNIST) | Target Loss: 0.0165 | G Loss: 4.1371 | D Loss: 0.1103
Client 1 (MNIST) | Target Loss: 0.0333 | G Loss: 5.9179 | D Loss: 0.0067
Client 2 (MNIST) | Target Loss: 0.0220 | G Loss: 6.4128 | D Loss: 0.0253
Client 3 (MNIST) | Target Loss: 0.0367 | G Loss: 5.6729 | D Loss: 0.0613
Client 4 (MNIST) | Target Loss: 0.0120 | G Loss: 4.8808 | D Loss: 0.0503
Client 6 (EMNIST) | Target Loss: 0.3532 | G Loss: 9.1670 | D Loss: 0.0145
Client 7 (EMNIST) | Target Loss: 0.3531 | G Loss: 7.5258 | D Loss: 0.0191
Client 8 (EMNIST) | Target Loss: 0.3511 | G Loss: 7.9220 | D Loss: 0.0166
Client 9 (EMNIST) | Target Loss: 0.3459 | G Loss: 7.0261 | D Loss: 0.0248
Client 10 (EMNIST) | Target Loss: 0.3546 | G Loss: 7.4817 | D Loss: 0.0263
Round 16 | Client 0 | Model: (CNN) | Acc: 79.09%
Round 16 | Client 1 | Model: (CNN) | Acc: 76.38%
Round 16 | Client 2 | Model: (CNN) | Acc: 97.10%
Round 16 | Client 3 | Model: (CNN) | Acc: 97.36%
Round 16 | Client 4 | Model: (CNN) | Acc: 96.41%
Round 16 | Client 6 | Model: (CNN) | Acc: 85.94%
Round 16 | Client 7 | Model: (CNN) | Acc: 85.41%
Round 16 | Client 8 | Model: (CNN) | Acc: 85.27%
Round 16 | Client 9 | Model: (CNN) | Acc: 85.68%
Round 16 | Client 10 | Model: (CNN) | Acc: 85.64%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 17 ---
Client 0 (MNIST) | Target Loss: 0.0205 | G Loss: 6.1685 | D Loss: 0.0064
Client 1 (MNIST) | Target Loss: 0.0265 | G Loss: 4.0505 | D Loss: 0.1346
Client 2 (MNIST) | Target Loss: 0.0212 | G Loss: 5.7366 | D Loss: 0.0343
Client 3 (MNIST) | Target Loss: 0.0180 | G Loss: 4.3644 | D Loss: 0.1474
Client 4 (MNIST) | Target Loss: 0.0194 | G Loss: 5.4506 | D Loss: 0.0627
Client 6 (EMNIST) | Target Loss: 0.3488 | G Loss: 7.6578 | D Loss: 0.0124
Client 7 (EMNIST) | Target Loss: 0.3485 | G Loss: 7.6894 | D Loss: 0.0215
Client 8 (EMNIST) | Target Loss: 0.3475 | G Loss: 8.2464 | D Loss: 0.0179
Client 9 (EMNIST) | Target Loss: 0.3395 | G Loss: 7.8273 | D Loss: 0.0161
Client 10 (EMNIST) | Target Loss: 0.3495 | G Loss: 7.6146 | D Loss: 0.0187
Round 17 | Client 0 | Model: (CNN) | Acc: 92.74%
Round 17 | Client 1 | Model: (CNN) | Acc: 92.68%
Round 17 | Client 2 | Model: (CNN) | Acc: 98.06%
Round 17 | Client 3 | Model: (CNN) | Acc: 97.48%
Round 17 | Client 4 | Model: (CNN) | Acc: 90.56%
Round 17 | Client 6 | Model: (CNN) | Acc: 85.40%
Round 17 | Client 7 | Model: (CNN) | Acc: 85.07%
Round 17 | Client 8 | Model: (CNN) | Acc: 85.98%
Round 17 | Client 9 | Model: (CNN) | Acc: 85.90%
Round 17 | Client 10 | Model: (CNN) | Acc: 85.50%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 18 ---
Client 0 (MNIST) | Target Loss: 0.0143 | G Loss: 5.8591 | D Loss: 0.0408
Client 1 (MNIST) | Target Loss: 0.0251 | G Loss: 5.2722 | D Loss: 0.0798
Client 2 (MNIST) | Target Loss: 0.0172 | G Loss: 5.3326 | D Loss: 0.0745
Client 3 (MNIST) | Target Loss: 0.0278 | G Loss: 5.4908 | D Loss: 0.0611
Client 4 (MNIST) | Target Loss: 0.0174 | G Loss: 4.6354 | D Loss: 0.1372
Client 6 (EMNIST) | Target Loss: 0.3432 | G Loss: 6.7395 | D Loss: 0.0145
Client 7 (EMNIST) | Target Loss: 0.3429 | G Loss: 7.4746 | D Loss: 0.0224
Client 8 (EMNIST) | Target Loss: 0.3421 | G Loss: 7.6189 | D Loss: 0.0163
Client 9 (EMNIST) | Target Loss: 0.3352 | G Loss: 7.5841 | D Loss: 0.0196
Client 10 (EMNIST) | Target Loss: 0.3450 | G Loss: 7.4873 | D Loss: 0.0212
Round 18 | Client 0 | Model: (CNN) | Acc: 93.79%
Round 18 | Client 1 | Model: (CNN) | Acc: 83.83%
Round 18 | Client 2 | Model: (CNN) | Acc: 91.06%
Round 18 | Client 3 | Model: (CNN) | Acc: 93.58%
Round 18 | Client 4 | Model: (CNN) | Acc: 96.47%
Round 18 | Client 6 | Model: (CNN) | Acc: 85.43%
Round 18 | Client 7 | Model: (CNN) | Acc: 84.20%
Round 18 | Client 8 | Model: (CNN) | Acc: 85.61%
Round 18 | Client 9 | Model: (CNN) | Acc: 86.03%
Round 18 | Client 10 | Model: (CNN) | Acc: 84.66%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 19 ---
Client 0 (MNIST) | Target Loss: 0.0285 | G Loss: 4.2455 | D Loss: 0.1045
Client 1 (MNIST) | Target Loss: 0.0188 | G Loss: 5.8513 | D Loss: 0.0125
Client 2 (MNIST) | Target Loss: 0.0185 | G Loss: 6.0175 | D Loss: 0.0487
Client 3 (MNIST) | Target Loss: 0.0171 | G Loss: 4.7856 | D Loss: 0.0617
Client 4 (MNIST) | Target Loss: 0.0188 | G Loss: 4.7250 | D Loss: 0.0452
Client 6 (EMNIST) | Target Loss: 0.3397 | G Loss: 6.7888 | D Loss: 0.0134
Client 7 (EMNIST) | Target Loss: 0.3395 | G Loss: 7.8294 | D Loss: 0.0179
Client 8 (EMNIST) | Target Loss: 0.3379 | G Loss: 8.2071 | D Loss: 0.0142
Client 9 (EMNIST) | Target Loss: 0.3315 | G Loss: 7.9917 | D Loss: 0.0147
Client 10 (EMNIST) | Target Loss: 0.3419 | G Loss: 7.9171 | D Loss: 0.0204
Round 19 | Client 0 | Model: (CNN) | Acc: 86.23%
Round 19 | Client 1 | Model: (CNN) | Acc: 97.69%
Round 19 | Client 2 | Model: (CNN) | Acc: 96.58%
Round 19 | Client 3 | Model: (CNN) | Acc: 96.79%
Round 19 | Client 4 | Model: (CNN) | Acc: 82.79%
Round 19 | Client 6 | Model: (CNN) | Acc: 85.73%
Round 19 | Client 7 | Model: (CNN) | Acc: 85.15%
Round 19 | Client 8 | Model: (CNN) | Acc: 85.15%
Round 19 | Client 9 | Model: (CNN) | Acc: 85.69%
Round 19 | Client 10 | Model: (CNN) | Acc: 85.99%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 20 ---
Client 0 (MNIST) | Target Loss: 0.0426 | G Loss: 6.8136 | D Loss: 0.0035
Client 1 (MNIST) | Target Loss: 0.0143 | G Loss: 4.6425 | D Loss: 0.1312
Client 2 (MNIST) | Target Loss: 0.0198 | G Loss: 4.7764 | D Loss: 0.0939
Client 3 (MNIST) | Target Loss: 0.0110 | G Loss: 4.4459 | D Loss: 0.1293
Client 4 (MNIST) | Target Loss: 0.0262 | G Loss: 6.3659 | D Loss: 0.0041
Client 6 (EMNIST) | Target Loss: 0.3359 | G Loss: 6.9381 | D Loss: 0.0145
Client 7 (EMNIST) | Target Loss: 0.3360 | G Loss: 8.2994 | D Loss: 0.0156
Client 8 (EMNIST) | Target Loss: 0.3344 | G Loss: 8.0888 | D Loss: 0.0163
Client 9 (EMNIST) | Target Loss: 0.3271 | G Loss: 7.5143 | D Loss: 0.0231
Client 10 (EMNIST) | Target Loss: 0.3372 | G Loss: 10.2924 | D Loss: 0.0041
Round 20 | Client 0 | Model: (CNN) | Acc: 96.02%
Round 20 | Client 1 | Model: (CNN) | Acc: 96.60%
Round 20 | Client 2 | Model: (CNN) | Acc: 93.85%
Round 20 | Client 3 | Model: (CNN) | Acc: 97.36%
Round 20 | Client 4 | Model: (CNN) | Acc: 96.81%
Round 20 | Client 6 | Model: (CNN) | Acc: 85.95%
Round 20 | Client 7 | Model: (CNN) | Acc: 85.40%
Round 20 | Client 8 | Model: (CNN) | Acc: 85.58%
Round 20 | Client 9 | Model: (CNN) | Acc: 85.76%
Round 20 | Client 10 | Model: (CNN) | Acc: 86.09%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 21 ---
Client 0 (MNIST) | Target Loss: 0.0125 | G Loss: 4.7318 | D Loss: 0.1495
Client 1 (MNIST) | Target Loss: 0.0129 | G Loss: 4.8095 | D Loss: 0.0412
Client 2 (MNIST) | Target Loss: 0.0301 | G Loss: 6.6451 | D Loss: 0.0303
Client 3 (MNIST) | Target Loss: 0.0125 | G Loss: 6.8503 | D Loss: 0.0027
Client 4 (MNIST) | Target Loss: 0.0098 | G Loss: 6.9449 | D Loss: 0.0022
Client 6 (EMNIST) | Target Loss: 0.3317 | G Loss: 6.8306 | D Loss: 0.0134
Client 7 (EMNIST) | Target Loss: 0.3326 | G Loss: 8.4563 | D Loss: 0.0142
Client 8 (EMNIST) | Target Loss: 0.3303 | G Loss: 8.6894 | D Loss: 0.0138
Client 9 (EMNIST) | Target Loss: 0.3239 | G Loss: 8.0937 | D Loss: 0.0187
Client 10 (EMNIST) | Target Loss: 0.3328 | G Loss: 8.4706 | D Loss: 0.0088
Round 21 | Client 0 | Model: (CNN) | Acc: 97.19%
Round 21 | Client 1 | Model: (CNN) | Acc: 97.50%
Round 21 | Client 2 | Model: (CNN) | Acc: 97.84%
Round 21 | Client 3 | Model: (CNN) | Acc: 96.54%
Round 21 | Client 4 | Model: (CNN) | Acc: 95.08%
Round 21 | Client 6 | Model: (CNN) | Acc: 85.75%
Round 21 | Client 7 | Model: (CNN) | Acc: 85.68%
Round 21 | Client 8 | Model: (CNN) | Acc: 85.45%
Round 21 | Client 9 | Model: (CNN) | Acc: 85.22%
Round 21 | Client 10 | Model: (CNN) | Acc: 85.91%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 22 ---
Client 0 (MNIST) | Target Loss: 0.0136 | G Loss: 3.5846 | D Loss: 0.1436
Client 1 (MNIST) | Target Loss: 0.0187 | G Loss: 6.3387 | D Loss: 0.0045
Client 2 (MNIST) | Target Loss: 0.0092 | G Loss: 4.5537 | D Loss: 0.0515
Client 3 (MNIST) | Target Loss: 0.0111 | G Loss: 7.3417 | D Loss: 0.0017
Client 4 (MNIST) | Target Loss: 0.0182 | G Loss: 5.1820 | D Loss: 0.1022
Client 6 (EMNIST) | Target Loss: 0.3270 | G Loss: 7.2709 | D Loss: 0.0129
Client 7 (EMNIST) | Target Loss: 0.3289 | G Loss: 8.0340 | D Loss: 0.0172
Client 8 (EMNIST) | Target Loss: 0.3266 | G Loss: 7.6828 | D Loss: 0.0172
Client 9 (EMNIST) | Target Loss: 0.3196 | G Loss: 7.7442 | D Loss: 0.0179
Client 10 (EMNIST) | Target Loss: 0.3299 | G Loss: 7.3225 | D Loss: 0.0119
Round 22 | Client 0 | Model: (CNN) | Acc: 95.66%
Round 22 | Client 1 | Model: (CNN) | Acc: 79.46%
Round 22 | Client 2 | Model: (CNN) | Acc: 96.47%
Round 22 | Client 3 | Model: (CNN) | Acc: 97.67%
Round 22 | Client 4 | Model: (CNN) | Acc: 92.47%
Round 22 | Client 6 | Model: (CNN) | Acc: 85.79%
Round 22 | Client 7 | Model: (CNN) | Acc: 85.23%
Round 22 | Client 8 | Model: (CNN) | Acc: 85.40%
Round 22 | Client 9 | Model: (CNN) | Acc: 85.69%
Round 22 | Client 10 | Model: (CNN) | Acc: 84.98%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 23 ---
Client 0 (MNIST) | Target Loss: 0.0207 | G Loss: 4.9678 | D Loss: 0.0449
Client 1 (MNIST) | Target Loss: 0.0293 | G Loss: 7.3497 | D Loss: 0.0018
Client 2 (MNIST) | Target Loss: 0.0067 | G Loss: 6.3659 | D Loss: 0.0050
Client 3 (MNIST) | Target Loss: 0.0116 | G Loss: 5.8804 | D Loss: 0.0638
Client 4 (MNIST) | Target Loss: 0.0093 | G Loss: 5.0161 | D Loss: 0.0569
Client 6 (EMNIST) | Target Loss: 0.3240 | G Loss: 7.0051 | D Loss: 0.0123
Client 7 (EMNIST) | Target Loss: 0.3252 | G Loss: 8.3700 | D Loss: 0.0149
Client 8 (EMNIST) | Target Loss: 0.3223 | G Loss: 8.6840 | D Loss: 0.0111
Client 9 (EMNIST) | Target Loss: 0.3152 | G Loss: 7.8989 | D Loss: 0.0203
Client 10 (EMNIST) | Target Loss: 0.3240 | G Loss: 7.2381 | D Loss: 0.0124
Round 23 | Client 0 | Model: (CNN) | Acc: 89.75%
Round 23 | Client 1 | Model: (CNN) | Acc: 95.25%
Round 23 | Client 2 | Model: (CNN) | Acc: 97.67%
Round 23 | Client 3 | Model: (CNN) | Acc: 96.04%
Round 23 | Client 4 | Model: (CNN) | Acc: 97.39%
Round 23 | Client 6 | Model: (CNN) | Acc: 85.76%
Round 23 | Client 7 | Model: (CNN) | Acc: 84.60%
Round 23 | Client 8 | Model: (CNN) | Acc: 86.02%
Round 23 | Client 9 | Model: (CNN) | Acc: 85.69%
Round 23 | Client 10 | Model: (CNN) | Acc: 85.69%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 24 ---
Client 0 (MNIST) | Target Loss: 0.0100 | G Loss: 6.0258 | D Loss: 0.0063
Client 1 (MNIST) | Target Loss: 0.0152 | G Loss: 4.5971 | D Loss: 0.1316
Client 2 (MNIST) | Target Loss: 0.0127 | G Loss: 6.3941 | D Loss: 0.0701
Client 3 (MNIST) | Target Loss: 0.0211 | G Loss: 4.2542 | D Loss: 0.1260
Client 4 (MNIST) | Target Loss: 0.0175 | G Loss: 6.2485 | D Loss: 0.0366
Client 6 (EMNIST) | Target Loss: 0.3207 | G Loss: 7.3177 | D Loss: 0.0110
Client 7 (EMNIST) | Target Loss: 0.3221 | G Loss: 8.0835 | D Loss: 0.0168
Client 8 (EMNIST) | Target Loss: 0.3194 | G Loss: 8.2779 | D Loss: 0.0132
Client 9 (EMNIST) | Target Loss: 0.3119 | G Loss: 7.8220 | D Loss: 0.0182
Client 10 (EMNIST) | Target Loss: 0.3211 | G Loss: 7.5667 | D Loss: 0.0079
Round 24 | Client 0 | Model: (CNN) | Acc: 97.54%
Round 24 | Client 1 | Model: (CNN) | Acc: 96.41%
Round 24 | Client 2 | Model: (CNN) | Acc: 92.20%
Round 24 | Client 3 | Model: (CNN) | Acc: 97.42%
Round 24 | Client 4 | Model: (CNN) | Acc: 97.91%
Round 24 | Client 6 | Model: (CNN) | Acc: 85.46%
Round 24 | Client 7 | Model: (CNN) | Acc: 85.49%
Round 24 | Client 8 | Model: (CNN) | Acc: 85.50%
Round 24 | Client 9 | Model: (CNN) | Acc: 85.96%
Round 24 | Client 10 | Model: (CNN) | Acc: 85.53%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 25 ---
Client 0 (MNIST) | Target Loss: 0.0049 | G Loss: 4.6993 | D Loss: 0.1458
Client 1 (MNIST) | Target Loss: 0.0070 | G Loss: 3.6701 | D Loss: 0.1294
Client 2 (MNIST) | Target Loss: 0.0164 | G Loss: 4.1643 | D Loss: 0.1128
Client 3 (MNIST) | Target Loss: 0.0145 | G Loss: 5.3804 | D Loss: 0.0369
Client 4 (MNIST) | Target Loss: 0.0084 | G Loss: 4.4855 | D Loss: 0.0993
Client 6 (EMNIST) | Target Loss: 0.3185 | G Loss: 7.6142 | D Loss: 0.0102
Client 7 (EMNIST) | Target Loss: 0.3183 | G Loss: 7.9499 | D Loss: 0.0159
Client 8 (EMNIST) | Target Loss: 0.3155 | G Loss: 8.5848 | D Loss: 0.0114
Client 9 (EMNIST) | Target Loss: 0.3084 | G Loss: 8.9479 | D Loss: 0.0106
Client 10 (EMNIST) | Target Loss: 0.3180 | G Loss: 7.3722 | D Loss: 0.0087
Round 25 | Client 0 | Model: (CNN) | Acc: 97.54%
Round 25 | Client 1 | Model: (CNN) | Acc: 97.75%
Round 25 | Client 2 | Model: (CNN) | Acc: 95.96%
Round 25 | Client 3 | Model: (CNN) | Acc: 89.94%
Round 25 | Client 4 | Model: (CNN) | Acc: 98.03%
Round 25 | Client 6 | Model: (CNN) | Acc: 85.81%
Round 25 | Client 7 | Model: (CNN) | Acc: 85.45%
Round 25 | Client 8 | Model: (CNN) | Acc: 85.34%
Round 25 | Client 9 | Model: (CNN) | Acc: 85.85%
Round 25 | Client 10 | Model: (CNN) | Acc: 85.60%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 26 ---
Client 0 (MNIST) | Target Loss: 0.0065 | G Loss: 4.8616 | D Loss: 0.0804
Client 1 (MNIST) | Target Loss: 0.0037 | G Loss: 5.4378 | D Loss: 0.0122
Client 2 (MNIST) | Target Loss: 0.0122 | G Loss: 5.6919 | D Loss: 0.0394
Client 3 (MNIST) | Target Loss: 0.0148 | G Loss: 6.8045 | D Loss: 0.0030
Client 4 (MNIST) | Target Loss: 0.0093 | G Loss: 6.3384 | D Loss: 0.0052
Client 6 (EMNIST) | Target Loss: 0.3136 | G Loss: 7.7159 | D Loss: 0.0105
Client 7 (EMNIST) | Target Loss: 0.3162 | G Loss: 8.2790 | D Loss: 0.0155
Client 8 (EMNIST) | Target Loss: 0.3118 | G Loss: 8.7584 | D Loss: 0.0127
Client 9 (EMNIST) | Target Loss: 0.3062 | G Loss: 7.9563 | D Loss: 0.0214
Client 10 (EMNIST) | Target Loss: 0.3148 | G Loss: 7.1251 | D Loss: 0.0118
Round 26 | Client 0 | Model: (CNN) | Acc: 95.66%
Round 26 | Client 1 | Model: (CNN) | Acc: 98.01%
Round 26 | Client 2 | Model: (CNN) | Acc: 92.88%
Round 26 | Client 3 | Model: (CNN) | Acc: 97.42%
Round 26 | Client 4 | Model: (CNN) | Acc: 97.62%
Round 26 | Client 6 | Model: (CNN) | Acc: 85.06%
Round 26 | Client 7 | Model: (CNN) | Acc: 85.89%
Round 26 | Client 8 | Model: (CNN) | Acc: 86.17%
Round 26 | Client 9 | Model: (CNN) | Acc: 86.12%
Round 26 | Client 10 | Model: (CNN) | Acc: 84.86%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 27 ---
Client 0 (MNIST) | Target Loss: 0.0055 | G Loss: 4.8434 | D Loss: 0.0699
Client 1 (MNIST) | Target Loss: 0.0143 | G Loss: 4.3449 | D Loss: 0.1353
Client 2 (MNIST) | Target Loss: 0.0094 | G Loss: 6.4584 | D Loss: 0.0083
Client 3 (MNIST) | Target Loss: 0.0116 | G Loss: 5.4622 | D Loss: 0.0722
Client 4 (MNIST) | Target Loss: 0.0072 | G Loss: 7.0306 | D Loss: 0.0024
Client 6 (EMNIST) | Target Loss: 0.3097 | G Loss: 7.5021 | D Loss: 0.0096
Client 7 (EMNIST) | Target Loss: 0.3113 | G Loss: 8.3842 | D Loss: 0.0123
Client 8 (EMNIST) | Target Loss: 0.3084 | G Loss: 8.8188 | D Loss: 0.0109
Client 9 (EMNIST) | Target Loss: 0.3015 | G Loss: 8.3834 | D Loss: 0.0156
Client 10 (EMNIST) | Target Loss: 0.3106 | G Loss: 7.5652 | D Loss: 0.0089
Round 27 | Client 0 | Model: (CNN) | Acc: 97.42%
Round 27 | Client 1 | Model: (CNN) | Acc: 93.26%
Round 27 | Client 2 | Model: (CNN) | Acc: 98.18%
Round 27 | Client 3 | Model: (CNN) | Acc: 96.73%
Round 27 | Client 4 | Model: (CNN) | Acc: 97.16%
Round 27 | Client 6 | Model: (CNN) | Acc: 85.42%
Round 27 | Client 7 | Model: (CNN) | Acc: 85.22%
Round 27 | Client 8 | Model: (CNN) | Acc: 86.04%
Round 27 | Client 9 | Model: (CNN) | Acc: 85.10%
Round 27 | Client 10 | Model: (CNN) | Acc: 85.63%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 28 ---
Client 0 (MNIST) | Target Loss: 0.0061 | G Loss: 7.1693 | D Loss: 0.0025
Client 1 (MNIST) | Target Loss: 0.0117 | G Loss: 6.2679 | D Loss: 0.0061
Client 2 (MNIST) | Target Loss: 0.0120 | G Loss: 5.2546 | D Loss: 0.0821
Client 3 (MNIST) | Target Loss: 0.0090 | G Loss: 5.8148 | D Loss: 0.0485
Client 4 (MNIST) | Target Loss: 0.0104 | G Loss: 5.7833 | D Loss: 0.0561
Client 6 (EMNIST) | Target Loss: 0.3066 | G Loss: 7.6843 | D Loss: 0.0085
Client 7 (EMNIST) | Target Loss: 0.3084 | G Loss: 8.2590 | D Loss: 0.0128
Client 8 (EMNIST) | Target Loss: 0.3058 | G Loss: 8.6730 | D Loss: 0.0114
Client 9 (EMNIST) | Target Loss: 0.2991 | G Loss: 9.4256 | D Loss: 0.0060
Client 10 (EMNIST) | Target Loss: 0.3080 | G Loss: 7.4848 | D Loss: 0.0110
Round 28 | Client 0 | Model: (CNN) | Acc: 94.49%
Round 28 | Client 1 | Model: (CNN) | Acc: 95.19%
Round 28 | Client 2 | Model: (CNN) | Acc: 94.65%
Round 28 | Client 3 | Model: (CNN) | Acc: 93.21%
Round 28 | Client 4 | Model: (CNN) | Acc: 97.22%
Round 28 | Client 6 | Model: (CNN) | Acc: 85.51%
Round 28 | Client 7 | Model: (CNN) | Acc: 85.49%
Round 28 | Client 8 | Model: (CNN) | Acc: 85.82%
Round 28 | Client 9 | Model: (CNN) | Acc: 85.68%
Round 28 | Client 10 | Model: (CNN) | Acc: 85.86%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 29 ---
Client 0 (MNIST) | Target Loss: 0.0183 | G Loss: 5.9641 | D Loss: 0.0537
Client 1 (MNIST) | Target Loss: 0.0071 | G Loss: 7.1321 | D Loss: 0.0023
Client 2 (MNIST) | Target Loss: 0.0101 | G Loss: 5.4429 | D Loss: 0.0685
Client 3 (MNIST) | Target Loss: 0.0079 | G Loss: 4.8550 | D Loss: 0.0774
Client 4 (MNIST) | Target Loss: 0.0127 | G Loss: 4.3745 | D Loss: 0.1313
Client 6 (EMNIST) | Target Loss: 0.3025 | G Loss: 8.0006 | D Loss: 0.0090
Client 7 (EMNIST) | Target Loss: 0.3062 | G Loss: 8.4418 | D Loss: 0.0109
Client 8 (EMNIST) | Target Loss: 0.3033 | G Loss: 9.2875 | D Loss: 0.0106
Client 9 (EMNIST) | Target Loss: 0.2954 | G Loss: 9.8548 | D Loss: 0.0060
Client 10 (EMNIST) | Target Loss: 0.3052 | G Loss: 7.2090 | D Loss: 0.0088
Round 29 | Client 0 | Model: (CNN) | Acc: 95.61%
Round 29 | Client 1 | Model: (CNN) | Acc: 91.27%
Round 29 | Client 2 | Model: (CNN) | Acc: 97.04%
Round 29 | Client 3 | Model: (CNN) | Acc: 96.42%
Round 29 | Client 4 | Model: (CNN) | Acc: 95.65%
Round 29 | Client 6 | Model: (CNN) | Acc: 85.30%
Round 29 | Client 7 | Model: (CNN) | Acc: 85.11%
Round 29 | Client 8 | Model: (CNN) | Acc: 85.64%
Round 29 | Client 9 | Model: (CNN) | Acc: 86.01%
Round 29 | Client 10 | Model: (CNN) | Acc: 86.04%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 30 ---
Client 0 (MNIST) | Target Loss: 0.0391 | G Loss: 5.2994 | D Loss: 0.0655
Client 1 (MNIST) | Target Loss: 0.0126 | G Loss: 6.5358 | D Loss: 0.0441
Client 2 (MNIST) | Target Loss: 0.0132 | G Loss: 6.7742 | D Loss: 0.0037
Client 3 (MNIST) | Target Loss: 0.0062 | G Loss: 6.9373 | D Loss: 0.0029
Client 4 (MNIST) | Target Loss: 0.0259 | G Loss: 5.9052 | D Loss: 0.0252
Client 6 (EMNIST) | Target Loss: 0.3017 | G Loss: 7.7580 | D Loss: 0.0100
Client 7 (EMNIST) | Target Loss: 0.3029 | G Loss: 7.9294 | D Loss: 0.0119
Client 8 (EMNIST) | Target Loss: 0.2991 | G Loss: 8.9457 | D Loss: 0.0109
Client 9 (EMNIST) | Target Loss: 0.2936 | G Loss: 7.9486 | D Loss: 0.0091
Client 10 (EMNIST) | Target Loss: 0.3014 | G Loss: 7.6354 | D Loss: 0.0087
Round 30 | Client 0 | Model: (CNN) | Acc: 96.25%
Round 30 | Client 1 | Model: (CNN) | Acc: 88.77%
Round 30 | Client 2 | Model: (CNN) | Acc: 86.85%
Round 30 | Client 3 | Model: (CNN) | Acc: 97.92%
Round 30 | Client 4 | Model: (CNN) | Acc: 93.34%
Round 30 | Client 6 | Model: (CNN) | Acc: 85.43%
Round 30 | Client 7 | Model: (CNN) | Acc: 85.29%
Round 30 | Client 8 | Model: (CNN) | Acc: 84.92%
Round 30 | Client 9 | Model: (CNN) | Acc: 85.52%
Round 30 | Client 10 | Model: (CNN) | Acc: 85.93%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 31 ---
Client 0 (MNIST) | Target Loss: 0.0148 | G Loss: 5.6105 | D Loss: 0.0491
Client 1 (MNIST) | Target Loss: 0.0225 | G Loss: 5.1537 | D Loss: 0.0780
Client 2 (MNIST) | Target Loss: 0.0105 | G Loss: 7.8048 | D Loss: 0.0013
Client 3 (MNIST) | Target Loss: 0.0079 | G Loss: 5.3375 | D Loss: 0.0978
Client 4 (MNIST) | Target Loss: 0.0137 | G Loss: 6.7710 | D Loss: 0.0030
Client 6 (EMNIST) | Target Loss: 0.2972 | G Loss: 7.9793 | D Loss: 0.0077
Client 7 (EMNIST) | Target Loss: 0.2996 | G Loss: 8.3156 | D Loss: 0.0071
Client 8 (EMNIST) | Target Loss: 0.2965 | G Loss: 9.0391 | D Loss: 0.0096
Client 9 (EMNIST) | Target Loss: 0.2907 | G Loss: 7.6341 | D Loss: 0.0086
