
##################################################
Missing Link Threshold = 0.1
##################################################

==================================================
Label Mapping Summary:
Global ID = 0  | from: Cluster_0: '0', Cluster_1: 'r'
Global ID = 18 | from: Cluster_1: '8'
Global ID = 19 | from: Cluster_1: '9'
Global ID = 20 | from: Cluster_1: 'A'
Global ID = 21 | from: Cluster_1: 'B'
Global ID = 22 | from: Cluster_1: 'C'
Global ID = 23 | from: Cluster_1: 'D'
Global ID = 24 | from: Cluster_1: 'E'
Global ID = 25 | from: Cluster_1: 'F'
Global ID = 26 | from: Cluster_1: 'G'
Global ID = 27 | from: Cluster_1: 'H'
Global ID = 28 | from: Cluster_1: 'I'
Global ID = 29 | from: Cluster_1: 'J'
Global ID = 30 | from: Cluster_1: 'K'
Global ID = 31 | from: Cluster_1: 'L'
Global ID = 32 | from: Cluster_1: 'M'
Global ID = 33 | from: Cluster_1: 'N'
Global ID = 34 | from: Cluster_1: 'O'
Global ID = 35 | from: Cluster_1: 'P'
Global ID = 36 | from: Cluster_1: 'Q'
Global ID = 37 | from: Cluster_1: 'R'
Global ID = 38 | from: Cluster_1: 'S'
Global ID = 39 | from: Cluster_1: 'T'
Global ID = 40 | from: Cluster_1: 'U'
Global ID = 41 | from: Cluster_1: 'V'
Global ID = 42 | from: Cluster_1: 'W'
Global ID = 43 | from: Cluster_1: 'X'
Global ID = 44 | from: Cluster_1: 'Y'
Global ID = 45 | from: Cluster_1: 'Z'
Global ID = 46 | from: Cluster_1: 'a'
Global ID = 47 | from: Cluster_1: 'b'
Global ID = 48 | from: Cluster_1: 'c'
Global ID = 49 | from: Cluster_1: 'd'
Global ID = 50 | from: Cluster_1: 'e'
Global ID = 51 | from: Cluster_1: 'f'
Global ID = 52 | from: Cluster_1: 'g'
Global ID = 53 | from: Cluster_1: 'h'
Global ID = 54 | from: Cluster_1: 'i'
Global ID = 55 | from: Cluster_1: 'j'
Global ID = 56 | from: Cluster_1: 'k'
Global ID = 57 | from: Cluster_1: 'l'
Global ID = 58 | from: Cluster_1: 'm'
Global ID = 59 | from: Cluster_1: 'n'
Global ID = 60 | from: Cluster_1: 'o'
Global ID = 61 | from: Cluster_1: 'p'
Global ID = 62 | from: Cluster_1: 'q'
Global ID = 63 | from: Cluster_1: 'r'
Global ID = 64 | from: Cluster_1: 's'
Global ID = 65 | from: Cluster_1: 't'
Global ID = 66 | from: Cluster_1: 'u'
Global ID = 67 | from: Cluster_1: 'v'
Global ID = 68 | from: Cluster_1: 'w'
Global ID = 69 | from: Cluster_1: 'x'
Global ID = 70 | from: Cluster_1: 'y'
Global ID = 71 | from: Cluster_1: 'z'
Global ID = 72 | from: Cluster_2: 'airplane'
Global ID = 73 | from: Cluster_2: 'automobile'
Global ID = 74 | from: Cluster_2: 'bird'
Global ID = 75 | from: Cluster_2: 'cat'
Global ID = 76 | from: Cluster_2: 'deer'
Global ID = 77 | from: Cluster_2: 'dog'
Global ID = 78 | from: Cluster_2: 'frog'
Global ID = 79 | from: Cluster_2: 'horse'
Global ID = 80 | from: Cluster_2: 'ship'
Global ID = 81 | from: Cluster_2: 'truck'
==================================================


##################################################
Missing Link Threshold = 0.5
##################################################

==================================================
Label Mapping Summary:
Global ID = 0  | from: Cluster_0: '0'
Global ID = 1  | from: Cluster_0: '1'
Global ID = 2  | from: Cluster_0: '2'
Global ID = 3  | from: Cluster_0: '3'
Global ID = 4  | from: Cluster_0: '4'
Global ID = 5  | from: Cluster_0: '5'
Global ID = 6  | from: Cluster_0: '6'
Global ID = 7  | from: Cluster_0: '7'
Global ID = 8  | from: Cluster_0: '8'
Global ID = 9  | from: Cluster_0: '9'
Global ID = 10 | from: Cluster_1: '0'
Global ID = 11 | from: Cluster_1: '1'
Global ID = 12 | from: Cluster_1: '2'
Global ID = 13 | from: Cluster_1: '3'
Global ID = 14 | from: Cluster_1: '4'
Global ID = 15 | from: Cluster_1: '5'
Global ID = 16 | from: Cluster_1: '6'
Global ID = 17 | from: Cluster_1: '7'
Global ID = 18 | from: Cluster_1: '8'
Global ID = 19 | from: Cluster_1: '9'
Global ID = 20 | from: Cluster_1: 'A'
Global ID = 21 | from: Cluster_1: 'B'
Global ID = 22 | from: Cluster_1: 'C'
Global ID = 23 | from: Cluster_1: 'D'
Global ID = 24 | from: Cluster_1: 'E'
Global ID = 25 | from: Cluster_1: 'F'
Global ID = 26 | from: Cluster_1: 'G'
Global ID = 27 | from: Cluster_1: 'H'
Global ID = 28 | from: Cluster_1: 'I'
Global ID = 29 | from: Cluster_1: 'J'
Global ID = 30 | from: Cluster_1: 'K'
Global ID = 31 | from: Cluster_1: 'L'
Global ID = 32 | from: Cluster_1: 'M'
Global ID = 33 | from: Cluster_1: 'N'
Global ID = 34 | from: Cluster_1: 'O'
Global ID = 35 | from: Cluster_1: 'P'
Global ID = 36 | from: Cluster_1: 'Q'
Global ID = 37 | from: Cluster_1: 'R'
Global ID = 38 | from: Cluster_1: 'S'
Global ID = 39 | from: Cluster_1: 'T'
Global ID = 40 | from: Cluster_1: 'U'
Global ID = 41 | from: Cluster_1: 'V'
Global ID = 42 | from: Cluster_1: 'W'
Global ID = 43 | from: Cluster_1: 'X'
Global ID = 44 | from: Cluster_1: 'Y'
Global ID = 45 | from: Cluster_1: 'Z'
Global ID = 46 | from: Cluster_1: 'a'
Global ID = 47 | from: Cluster_1: 'b'
Global ID = 48 | from: Cluster_1: 'c'
Global ID = 49 | from: Cluster_1: 'd'
Global ID = 50 | from: Cluster_1: 'e'
Global ID = 51 | from: Cluster_1: 'f'
Global ID = 52 | from: Cluster_1: 'g'
Global ID = 53 | from: Cluster_1: 'h'
Global ID = 54 | from: Cluster_1: 'i'
Global ID = 55 | from: Cluster_1: 'j'
Global ID = 56 | from: Cluster_1: 'k'
Global ID = 57 | from: Cluster_1: 'l'
Global ID = 58 | from: Cluster_1: 'm'
Global ID = 59 | from: Cluster_1: 'n'
Global ID = 60 | from: Cluster_1: 'o'
Global ID = 61 | from: Cluster_1: 'p'
Global ID = 62 | from: Cluster_1: 'q'
Global ID = 63 | from: Cluster_1: 'r'
Global ID = 64 | from: Cluster_1: 's'
Global ID = 65 | from: Cluster_1: 't'
Global ID = 66 | from: Cluster_1: 'u'
Global ID = 67 | from: Cluster_1: 'v'
Global ID = 68 | from: Cluster_1: 'w'
Global ID = 69 | from: Cluster_1: 'x'
Global ID = 70 | from: Cluster_1: 'y'
Global ID = 71 | from: Cluster_1: 'z'
Global ID = 72 | from: Cluster_2: 'airplane'
Global ID = 73 | from: Cluster_2: 'automobile'
Global ID = 74 | from: Cluster_2: 'bird'
Global ID = 75 | from: Cluster_2: 'cat'
Global ID = 76 | from: Cluster_2: 'deer'
Global ID = 77 | from: Cluster_2: 'dog'
Global ID = 78 | from: Cluster_2: 'frog'
Global ID = 79 | from: Cluster_2: 'horse'
Global ID = 80 | from: Cluster_2: 'ship'
Global ID = 81 | from: Cluster_2: 'truck'
==================================================


##################################################
Missing Link Threshold = 0.55
##################################################

==================================================
Label Mapping Summary:
Global ID = 0  | from: Cluster_0: '0'
Global ID = 1  | from: Cluster_0: '1'
Global ID = 2  | from: Cluster_0: '2'
Global ID = 3  | from: Cluster_0: '3'
Global ID = 4  | from: Cluster_0: '4'
Global ID = 5  | from: Cluster_0: '5'
Global ID = 6  | from: Cluster_0: '6'
Global ID = 7  | from: Cluster_0: '7'
Global ID = 8  | from: Cluster_0: '8'
Global ID = 9  | from: Cluster_0: '9'
Global ID = 10 | from: Cluster_1: '0'
Global ID = 11 | from: Cluster_1: '1'
Global ID = 12 | from: Cluster_1: '2'
Global ID = 13 | from: Cluster_1: '3'
Global ID = 14 | from: Cluster_1: '4'
Global ID = 15 | from: Cluster_1: '5'
Global ID = 16 | from: Cluster_1: '6'
Global ID = 17 | from: Cluster_1: '7'
Global ID = 18 | from: Cluster_1: '8'
Global ID = 19 | from: Cluster_1: '9'
Global ID = 20 | from: Cluster_1: 'A'
Global ID = 21 | from: Cluster_1: 'B'
Global ID = 22 | from: Cluster_1: 'C'
Global ID = 23 | from: Cluster_1: 'D'
Global ID = 24 | from: Cluster_1: 'E'
Global ID = 25 | from: Cluster_1: 'F'
Global ID = 26 | from: Cluster_1: 'G'
Global ID = 27 | from: Cluster_1: 'H'
Global ID = 28 | from: Cluster_1: 'I'
Global ID = 29 | from: Cluster_1: 'J'
Global ID = 30 | from: Cluster_1: 'K'
Global ID = 31 | from: Cluster_1: 'L'
Global ID = 32 | from: Cluster_1: 'M'
Global ID = 33 | from: Cluster_1: 'N'
Global ID = 34 | from: Cluster_1: 'O'
Global ID = 35 | from: Cluster_1: 'P'
Global ID = 36 | from: Cluster_1: 'Q'
Global ID = 37 | from: Cluster_1: 'R'
Global ID = 38 | from: Cluster_1: 'S'
Global ID = 39 | from: Cluster_1: 'T'
Global ID = 40 | from: Cluster_1: 'U'
Global ID = 41 | from: Cluster_1: 'V'
Global ID = 42 | from: Cluster_1: 'W'
Global ID = 43 | from: Cluster_1: 'X'
Global ID = 44 | from: Cluster_1: 'Y'
Global ID = 45 | from: Cluster_1: 'Z'
Global ID = 46 | from: Cluster_1: 'a'
Global ID = 47 | from: Cluster_1: 'b'
Global ID = 48 | from: Cluster_1: 'c'
Global ID = 49 | from: Cluster_1: 'd'
Global ID = 50 | from: Cluster_1: 'e'
Global ID = 51 | from: Cluster_1: 'f'
Global ID = 52 | from: Cluster_1: 'g'
Global ID = 53 | from: Cluster_1: 'h'
Global ID = 54 | from: Cluster_1: 'i'
Global ID = 55 | from: Cluster_1: 'j'
Global ID = 56 | from: Cluster_1: 'k'
Global ID = 57 | from: Cluster_1: 'l'
Global ID = 58 | from: Cluster_1: 'm'
Global ID = 59 | from: Cluster_1: 'n'
Global ID = 60 | from: Cluster_1: 'o'
Global ID = 61 | from: Cluster_1: 'p'
Global ID = 62 | from: Cluster_1: 'q'
Global ID = 63 | from: Cluster_1: 'r'
Global ID = 64 | from: Cluster_1: 's'
Global ID = 65 | from: Cluster_1: 't'
Global ID = 66 | from: Cluster_1: 'u'
Global ID = 67 | from: Cluster_1: 'v'
Global ID = 68 | from: Cluster_1: 'w'
Global ID = 69 | from: Cluster_1: 'x'
Global ID = 70 | from: Cluster_1: 'y'
Global ID = 71 | from: Cluster_1: 'z'
Global ID = 72 | from: Cluster_2: 'airplane'
Global ID = 73 | from: Cluster_2: 'automobile'
Global ID = 74 | from: Cluster_2: 'bird'
Global ID = 75 | from: Cluster_2: 'cat'
Global ID = 76 | from: Cluster_2: 'deer'
Global ID = 77 | from: Cluster_2: 'dog'
Global ID = 78 | from: Cluster_2: 'frog'
Global ID = 79 | from: Cluster_2: 'horse'
Global ID = 80 | from: Cluster_2: 'ship'
Global ID = 81 | from: Cluster_2: 'truck'
==================================================


##################################################
Missing Link Threshold = 0.6
##################################################

==================================================
Label Mapping Summary:
Global ID = 0  | from: Cluster_0: '0'
Global ID = 1  | from: Cluster_0: '1'
Global ID = 2  | from: Cluster_0: '2'
Global ID = 3  | from: Cluster_0: '3'
Global ID = 4  | from: Cluster_0: '4'
Global ID = 5  | from: Cluster_0: '5'
Global ID = 6  | from: Cluster_0: '6'
Global ID = 7  | from: Cluster_0: '7'
Global ID = 8  | from: Cluster_0: '8'
Global ID = 9  | from: Cluster_0: '9'
Global ID = 10 | from: Cluster_1: '0'
Global ID = 11 | from: Cluster_1: '1'
Global ID = 12 | from: Cluster_1: '2'
Global ID = 13 | from: Cluster_1: '3'
Global ID = 14 | from: Cluster_1: '4'
Global ID = 15 | from: Cluster_1: '5'
Global ID = 16 | from: Cluster_1: '6'
Global ID = 17 | from: Cluster_1: '7'
Global ID = 18 | from: Cluster_1: '8'
Global ID = 19 | from: Cluster_1: '9'
Global ID = 20 | from: Cluster_1: 'A'
Global ID = 21 | from: Cluster_1: 'B'
Global ID = 22 | from: Cluster_1: 'C'
Global ID = 23 | from: Cluster_1: 'D'
Global ID = 24 | from: Cluster_1: 'E'
Global ID = 25 | from: Cluster_1: 'F'
Global ID = 26 | from: Cluster_1: 'G'
Global ID = 27 | from: Cluster_1: 'H'
Global ID = 28 | from: Cluster_1: 'I'
Global ID = 29 | from: Cluster_1: 'J'
Global ID = 30 | from: Cluster_1: 'K'
Global ID = 31 | from: Cluster_1: 'L'
Global ID = 32 | from: Cluster_1: 'M'
Global ID = 33 | from: Cluster_1: 'N'
Global ID = 34 | from: Cluster_1: 'O'
Global ID = 35 | from: Cluster_1: 'P'
Global ID = 36 | from: Cluster_1: 'Q'
Global ID = 37 | from: Cluster_1: 'R'
Global ID = 38 | from: Cluster_1: 'S'
Global ID = 39 | from: Cluster_1: 'T'
Global ID = 40 | from: Cluster_1: 'U'
Global ID = 41 | from: Cluster_1: 'V'
Global ID = 42 | from: Cluster_1: 'W'
Global ID = 43 | from: Cluster_1: 'X'
Global ID = 44 | from: Cluster_1: 'Y'
Global ID = 45 | from: Cluster_1: 'Z'
Global ID = 46 | from: Cluster_1: 'a'
Global ID = 47 | from: Cluster_1: 'b'
Global ID = 48 | from: Cluster_1: 'c'
Global ID = 49 | from: Cluster_1: 'd'
Global ID = 50 | from: Cluster_1: 'e'
Global ID = 51 | from: Cluster_1: 'f'
Global ID = 52 | from: Cluster_1: 'g'
Global ID = 53 | from: Cluster_1: 'h'
Global ID = 54 | from: Cluster_1: 'i'
Global ID = 55 | from: Cluster_1: 'j'
Global ID = 56 | from: Cluster_1: 'k'
Global ID = 57 | from: Cluster_1: 'l'
Global ID = 58 | from: Cluster_1: 'm'
Global ID = 59 | from: Cluster_1: 'n'
Global ID = 60 | from: Cluster_1: 'o'
Global ID = 61 | from: Cluster_1: 'p'
Global ID = 62 | from: Cluster_1: 'q'
Global ID = 63 | from: Cluster_1: 'r'
Global ID = 64 | from: Cluster_1: 's'
Global ID = 65 | from: Cluster_1: 't'
Global ID = 66 | from: Cluster_1: 'u'
Global ID = 67 | from: Cluster_1: 'v'
Global ID = 68 | from: Cluster_1: 'w'
Global ID = 69 | from: Cluster_1: 'x'
Global ID = 70 | from: Cluster_1: 'y'
Global ID = 71 | from: Cluster_1: 'z'
Global ID = 72 | from: Cluster_2: 'airplane'
Global ID = 73 | from: Cluster_2: 'automobile'
Global ID = 74 | from: Cluster_2: 'bird'
Global ID = 75 | from: Cluster_2: 'cat'
Global ID = 76 | from: Cluster_2: 'deer'
Global ID = 77 | from: Cluster_2: 'dog'
Global ID = 78 | from: Cluster_2: 'frog'
Global ID = 79 | from: Cluster_2: 'horse'
Global ID = 80 | from: Cluster_2: 'ship'
Global ID = 81 | from: Cluster_2: 'truck'
==================================================


##################################################
Missing Link Threshold = 0.65
##################################################

==================================================
Label Mapping Summary:
Global ID = 0  | from: Cluster_0: '0'
Global ID = 1  | from: Cluster_0: '1'
Global ID = 2  | from: Cluster_0: '2'
Global ID = 3  | from: Cluster_0: '3'
Global ID = 4  | from: Cluster_0: '4'
Global ID = 5  | from: Cluster_0: '5'
Global ID = 6  | from: Cluster_0: '6'
Global ID = 7  | from: Cluster_0: '7'
Global ID = 8  | from: Cluster_0: '8'
Global ID = 9  | from: Cluster_0: '9'
Global ID = 10 | from: Cluster_1: '0'
Global ID = 11 | from: Cluster_1: '1'
Global ID = 12 | from: Cluster_1: '2'
Global ID = 13 | from: Cluster_1: '3'
Global ID = 14 | from: Cluster_1: '4'
Global ID = 15 | from: Cluster_1: '5'
Global ID = 16 | from: Cluster_1: '6'
Global ID = 17 | from: Cluster_1: '7'
Global ID = 18 | from: Cluster_1: '8'
Global ID = 19 | from: Cluster_1: '9'
Global ID = 20 | from: Cluster_1: 'A'
Global ID = 21 | from: Cluster_1: 'B'
Global ID = 22 | from: Cluster_1: 'C'
Global ID = 23 | from: Cluster_1: 'D'
Global ID = 24 | from: Cluster_1: 'E'
Global ID = 25 | from: Cluster_1: 'F'
Global ID = 26 | from: Cluster_1: 'G'
Global ID = 27 | from: Cluster_1: 'H'
Global ID = 28 | from: Cluster_1: 'I'
Global ID = 29 | from: Cluster_1: 'J'
Global ID = 30 | from: Cluster_1: 'K'
Global ID = 31 | from: Cluster_1: 'L'
Global ID = 32 | from: Cluster_1: 'M'
Global ID = 33 | from: Cluster_1: 'N'
Global ID = 34 | from: Cluster_1: 'O'
Global ID = 35 | from: Cluster_1: 'P'
Global ID = 36 | from: Cluster_1: 'Q'
Global ID = 37 | from: Cluster_1: 'R'
Global ID = 38 | from: Cluster_1: 'S'
Global ID = 39 | from: Cluster_1: 'T'
Global ID = 40 | from: Cluster_1: 'U'
Global ID = 41 | from: Cluster_1: 'V'
Global ID = 42 | from: Cluster_1: 'W'
Global ID = 43 | from: Cluster_1: 'X'
Global ID = 44 | from: Cluster_1: 'Y'
Global ID = 45 | from: Cluster_1: 'Z'
Global ID = 46 | from: Cluster_1: 'a'
Global ID = 47 | from: Cluster_1: 'b'
Global ID = 48 | from: Cluster_1: 'c'
Global ID = 49 | from: Cluster_1: 'd'
Global ID = 50 | from: Cluster_1: 'e'
Global ID = 51 | from: Cluster_1: 'f'
Global ID = 52 | from: Cluster_1: 'g'
Global ID = 53 | from: Cluster_1: 'h'
Global ID = 54 | from: Cluster_1: 'i'
Global ID = 55 | from: Cluster_1: 'j'
Global ID = 56 | from: Cluster_1: 'k'
Global ID = 57 | from: Cluster_1: 'l'
Global ID = 58 | from: Cluster_1: 'm'
Global ID = 59 | from: Cluster_1: 'n'
Global ID = 60 | from: Cluster_1: 'o'
Global ID = 61 | from: Cluster_1: 'p'
Global ID = 62 | from: Cluster_1: 'q'
Global ID = 63 | from: Cluster_1: 'r'
Global ID = 64 | from: Cluster_1: 's'
Global ID = 65 | from: Cluster_1: 't'
Global ID = 66 | from: Cluster_1: 'u'
Global ID = 67 | from: Cluster_1: 'v'
Global ID = 68 | from: Cluster_1: 'w'
Global ID = 69 | from: Cluster_1: 'x'
Global ID = 70 | from: Cluster_1: 'y'
Global ID = 71 | from: Cluster_1: 'z'
Global ID = 72 | from: Cluster_2: 'airplane'
Global ID = 73 | from: Cluster_2: 'automobile'
Global ID = 74 | from: Cluster_2: 'bird'
Global ID = 75 | from: Cluster_2: 'cat'
Global ID = 76 | from: Cluster_2: 'deer'
Global ID = 77 | from: Cluster_2: 'dog'
Global ID = 78 | from: Cluster_2: 'frog'
Global ID = 79 | from: Cluster_2: 'horse'
Global ID = 80 | from: Cluster_2: 'ship'
Global ID = 81 | from: Cluster_2: 'truck'
==================================================


##################################################
Missing Link Threshold = 0.7
##################################################

==================================================
Label Mapping Summary:
Global ID = 0  | from: Cluster_0: '0'
Global ID = 1  | from: Cluster_0: '1'
Global ID = 2  | from: Cluster_0: '2'
Global ID = 3  | from: Cluster_0: '3'
Global ID = 4  | from: Cluster_0: '4'
Global ID = 5  | from: Cluster_0: '5'
Global ID = 6  | from: Cluster_0: '6'
Global ID = 7  | from: Cluster_0: '7'
Global ID = 8  | from: Cluster_0: '8'
Global ID = 9  | from: Cluster_0: '9'
Global ID = 10 | from: Cluster_1: '0'
Global ID = 11 | from: Cluster_1: '1'
Global ID = 12 | from: Cluster_1: '2'
Global ID = 13 | from: Cluster_1: '3'
Global ID = 14 | from: Cluster_1: '4'
Global ID = 15 | from: Cluster_1: '5'
Global ID = 16 | from: Cluster_1: '6'
Global ID = 17 | from: Cluster_1: '7'
Global ID = 18 | from: Cluster_1: '8'
Global ID = 19 | from: Cluster_1: '9'
Global ID = 20 | from: Cluster_1: 'A'
Global ID = 21 | from: Cluster_1: 'B'
Global ID = 22 | from: Cluster_1: 'C'
Global ID = 23 | from: Cluster_1: 'D'
Global ID = 24 | from: Cluster_1: 'E'
Global ID = 25 | from: Cluster_1: 'F'
Global ID = 26 | from: Cluster_1: 'G'
Global ID = 27 | from: Cluster_1: 'H'
Global ID = 28 | from: Cluster_1: 'I'
Global ID = 29 | from: Cluster_1: 'J'
Global ID = 30 | from: Cluster_1: 'K'
Global ID = 31 | from: Cluster_1: 'L'
Global ID = 32 | from: Cluster_1: 'M'
Global ID = 33 | from: Cluster_1: 'N'
Global ID = 34 | from: Cluster_1: 'O'
Global ID = 35 | from: Cluster_1: 'P'
Global ID = 36 | from: Cluster_1: 'Q'
Global ID = 37 | from: Cluster_1: 'R'
Global ID = 38 | from: Cluster_1: 'S'
Global ID = 39 | from: Cluster_1: 'T'
Global ID = 40 | from: Cluster_1: 'U'
Global ID = 41 | from: Cluster_1: 'V'
Global ID = 42 | from: Cluster_1: 'W'
Global ID = 43 | from: Cluster_1: 'X'
Global ID = 44 | from: Cluster_1: 'Y'
Global ID = 45 | from: Cluster_1: 'Z'
Global ID = 46 | from: Cluster_1: 'a'
Global ID = 47 | from: Cluster_1: 'b'
Global ID = 48 | from: Cluster_1: 'c'
Global ID = 49 | from: Cluster_1: 'd'
Global ID = 50 | from: Cluster_1: 'e'
Global ID = 51 | from: Cluster_1: 'f'
Global ID = 52 | from: Cluster_1: 'g'
Global ID = 53 | from: Cluster_1: 'h'
Global ID = 54 | from: Cluster_1: 'i'
Global ID = 55 | from: Cluster_1: 'j'
Global ID = 56 | from: Cluster_1: 'k'
Global ID = 57 | from: Cluster_1: 'l'
Global ID = 58 | from: Cluster_1: 'm'
Global ID = 59 | from: Cluster_1: 'n'
Global ID = 60 | from: Cluster_1: 'o'
Global ID = 61 | from: Cluster_1: 'p'
Global ID = 62 | from: Cluster_1: 'q'
Global ID = 63 | from: Cluster_1: 'r'
Global ID = 64 | from: Cluster_1: 's'
Global ID = 65 | from: Cluster_1: 't'
Global ID = 66 | from: Cluster_1: 'u'
Global ID = 67 | from: Cluster_1: 'v'
Global ID = 68 | from: Cluster_1: 'w'
Global ID = 69 | from: Cluster_1: 'x'
Global ID = 70 | from: Cluster_1: 'y'
Global ID = 71 | from: Cluster_1: 'z'
Global ID = 72 | from: Cluster_2: 'airplane'
Global ID = 73 | from: Cluster_2: 'automobile'
Global ID = 74 | from: Cluster_2: 'bird'
Global ID = 75 | from: Cluster_2: 'cat'
Global ID = 76 | from: Cluster_2: 'deer'
Global ID = 77 | from: Cluster_2: 'dog'
Global ID = 78 | from: Cluster_2: 'frog'
Global ID = 79 | from: Cluster_2: 'horse'
Global ID = 80 | from: Cluster_2: 'ship'
Global ID = 81 | from: Cluster_2: 'truck'
==================================================


##################################################
Missing Link Threshold = 0.75
##################################################

==================================================
Label Mapping Summary:
Global ID = 0  | from: Cluster_0: '0'
Global ID = 1  | from: Cluster_0: '1'
Global ID = 2  | from: Cluster_0: '2'
Global ID = 3  | from: Cluster_0: '3'
Global ID = 4  | from: Cluster_0: '4'
Global ID = 5  | from: Cluster_0: '5'
Global ID = 6  | from: Cluster_0: '6'
Global ID = 7  | from: Cluster_0: '7'
Global ID = 8  | from: Cluster_0: '8'
Global ID = 9  | from: Cluster_0: '9'
Global ID = 10 | from: Cluster_1: '0'
Global ID = 11 | from: Cluster_1: '1'
Global ID = 12 | from: Cluster_1: '2'
Global ID = 13 | from: Cluster_1: '3'
Global ID = 14 | from: Cluster_1: '4'
Global ID = 15 | from: Cluster_1: '5'
Global ID = 16 | from: Cluster_1: '6'
Global ID = 17 | from: Cluster_1: '7'
Global ID = 18 | from: Cluster_1: '8'
Global ID = 19 | from: Cluster_1: '9'
Global ID = 20 | from: Cluster_1: 'A'
Global ID = 21 | from: Cluster_1: 'B'
Global ID = 22 | from: Cluster_1: 'C'
Global ID = 23 | from: Cluster_1: 'D'
Global ID = 24 | from: Cluster_1: 'E'
Global ID = 25 | from: Cluster_1: 'F'
Global ID = 26 | from: Cluster_1: 'G'
Global ID = 27 | from: Cluster_1: 'H'
Global ID = 28 | from: Cluster_1: 'I'
Global ID = 29 | from: Cluster_1: 'J'
Global ID = 30 | from: Cluster_1: 'K'
Global ID = 31 | from: Cluster_1: 'L'
Global ID = 32 | from: Cluster_1: 'M'
Global ID = 33 | from: Cluster_1: 'N'
Global ID = 34 | from: Cluster_1: 'O'
Global ID = 35 | from: Cluster_1: 'P'
Global ID = 36 | from: Cluster_1: 'Q'
Global ID = 37 | from: Cluster_1: 'R'
Global ID = 38 | from: Cluster_1: 'S'
Global ID = 39 | from: Cluster_1: 'T'
Global ID = 40 | from: Cluster_1: 'U'
Global ID = 41 | from: Cluster_1: 'V'
Global ID = 42 | from: Cluster_1: 'W'
Global ID = 43 | from: Cluster_1: 'X'
Global ID = 44 | from: Cluster_1: 'Y'
Global ID = 45 | from: Cluster_1: 'Z'
Global ID = 46 | from: Cluster_1: 'a'
Global ID = 47 | from: Cluster_1: 'b'
Global ID = 48 | from: Cluster_1: 'c'
Global ID = 49 | from: Cluster_1: 'd'
Global ID = 50 | from: Cluster_1: 'e'
Global ID = 51 | from: Cluster_1: 'f'
Global ID = 52 | from: Cluster_1: 'g'
Global ID = 53 | from: Cluster_1: 'h'
Global ID = 54 | from: Cluster_1: 'i'
Global ID = 55 | from: Cluster_1: 'j'
Global ID = 56 | from: Cluster_1: 'k'
Global ID = 57 | from: Cluster_1: 'l'
Global ID = 58 | from: Cluster_1: 'm'
Global ID = 59 | from: Cluster_1: 'n'
Global ID = 60 | from: Cluster_1: 'o'
Global ID = 61 | from: Cluster_1: 'p'
Global ID = 62 | from: Cluster_1: 'q'
Global ID = 63 | from: Cluster_1: 'r'
Global ID = 64 | from: Cluster_1: 's'
Global ID = 65 | from: Cluster_1: 't'
Global ID = 66 | from: Cluster_1: 'u'
Global ID = 67 | from: Cluster_1: 'v'
Global ID = 68 | from: Cluster_1: 'w'
Global ID = 69 | from: Cluster_1: 'x'
Global ID = 70 | from: Cluster_1: 'y'
Global ID = 71 | from: Cluster_1: 'z'
Global ID = 72 | from: Cluster_2: 'airplane'
Global ID = 73 | from: Cluster_2: 'automobile'
Global ID = 74 | from: Cluster_2: 'bird'
Global ID = 75 | from: Cluster_2: 'cat'
Global ID = 76 | from: Cluster_2: 'deer'
Global ID = 77 | from: Cluster_2: 'dog'
Global ID = 78 | from: Cluster_2: 'frog'
Global ID = 79 | from: Cluster_2: 'horse'
Global ID = 80 | from: Cluster_2: 'ship'
Global ID = 81 | from: Cluster_2: 'truck'
==================================================


##################################################
Missing Link Threshold = 0.8
##################################################

==================================================
Label Mapping Summary:
Global ID = 0  | from: Cluster_0: '0'
Global ID = 1  | from: Cluster_0: '1'
Global ID = 2  | from: Cluster_0: '2'
Global ID = 3  | from: Cluster_0: '3'
Global ID = 4  | from: Cluster_0: '4'
Global ID = 5  | from: Cluster_0: '5'
Global ID = 6  | from: Cluster_0: '6'
Global ID = 7  | from: Cluster_0: '7'
Global ID = 8  | from: Cluster_0: '8'
Global ID = 9  | from: Cluster_0: '9'
Global ID = 10 | from: Cluster_1: '0'
Global ID = 11 | from: Cluster_1: '1'
Global ID = 12 | from: Cluster_1: '2'
Global ID = 13 | from: Cluster_1: '3'
Global ID = 14 | from: Cluster_1: '4'
Global ID = 15 | from: Cluster_1: '5'
Global ID = 16 | from: Cluster_1: '6'
Global ID = 17 | from: Cluster_1: '7'
Global ID = 18 | from: Cluster_1: '8'
Global ID = 19 | from: Cluster_1: '9'
Global ID = 20 | from: Cluster_1: 'A'
Global ID = 21 | from: Cluster_1: 'B'
Global ID = 22 | from: Cluster_1: 'C'
Global ID = 23 | from: Cluster_1: 'D'
Global ID = 24 | from: Cluster_1: 'E'
Global ID = 25 | from: Cluster_1: 'F'
Global ID = 26 | from: Cluster_1: 'G'
Global ID = 27 | from: Cluster_1: 'H'
Global ID = 28 | from: Cluster_1: 'I'
Global ID = 29 | from: Cluster_1: 'J'
Global ID = 30 | from: Cluster_1: 'K'
Global ID = 31 | from: Cluster_1: 'L'
Global ID = 32 | from: Cluster_1: 'M'
Global ID = 33 | from: Cluster_1: 'N'
Global ID = 34 | from: Cluster_1: 'O'
Global ID = 35 | from: Cluster_1: 'P'
